fpr,tpr
0.263088,0.914085
0.263751,0.914085
0.263751,0.914215
0.263751,0.914345
0.263751,0.914475
0.263751,0.914606
0.263751,0.914736
0.263751,0.914866
0.263751,0.914996
0.264414,0.914996
0.265076,0.914996
0.265739,0.914996
0.265739,0.915126
0.265739,0.915256
0.265739,0.915387
0.265739,0.915517
0.266402,0.915517
0.266402,0.915647
0.266402,0.915777
0.266402,0.915907
0.267064,0.915907
0.267064,0.916037
0.267727,0.916037
0.26839,0.916037
0.26839,0.916168
0.269052,0.916168
0.269052,0.916298
0.269052,0.916428
0.269052,0.916558
0.269052,0.916688
0.269052,0.916819
0.269052,0.916949
0.269715,0.916949
0.269715,0.917079
0.269715,0.917209
0.269715,0.917339
0.269715,0.917469
0.269715,0.9176
0.270378,0.9176
0.271703,0.9176
0.271703,0.91773
0.271703,0.91786
0.272366,0.91786
0.272366,0.91799
0.273028,0.91799
0.273028,0.91812
0.273028,0.91825
0.273028,0.918381
0.273028,0.918511
0.273691,0.918511
0.274354,0.918511
0.274354,0.918641
0.275017,0.918641
0.275017,0.918771
0.275017,0.918901
0.275679,0.918901
0.275679,0.919032
0.275679,0.919162
0.275679,0.919292
0.275679,0.919422
0.275679,0.919552
0.275679,0.919682
0.275679,0.919813
0.275679,0.919943
0.275679,0.920073
0.275679,0.920333
0.275679,0.920463
0.275679,0.920594
0.275679,0.920724
0.275679,0.920854
0.276342,0.920854
0.277005,0.920854
0.277005,0.920984
0.277667,0.920984
0.27833,0.920984
0.27833,0.921114
0.27833,0.921244
0.278993,0.921244
0.279655,0.921244
0.280318,0.921244
0.280981,0.921244
0.280981,0.921375
0.280981,0.921505
0.281643,0.921505
0.281643,0.921635
0.281643,0.921765
0.281643,0.921895
0.281643,0.922026
0.281643,0.922156
0.281643,0.922286
0.282306,0.922286
0.282306,0.922416
0.282306,0.922546
0.282306,0.922676
0.282306,0.922807
0.282969,0.922807
0.282969,0.922937
0.283632,0.922937
0.284294,0.922937
0.284294,0.923067
0.284294,0.923197
0.284294,0.923327
0.284294,0.923457
0.284294,0.923588
0.28562,0.923588
0.28562,0.923718
0.28562,0.923848
0.286282,0.923848
0.286282,0.923978
0.286282,0.924108
0.286945,0.924108
0.287608,0.924108
0.287608,0.924238
0.287608,0.924369
0.287608,0.924499
0.287608,0.924629
0.287608,0.924759
0.287608,0.924889
0.287608,0.92502
0.287608,0.92515
0.287608,0.92528
0.28827,0.92528
0.28827,0.92541
0.28827,0.92554
0.28827,0.92567
0.28827,0.925801
0.28827,0.925931
0.28827,0.926061
0.288933,0.926061
0.288933,0.926191
0.289596,0.926191
0.290258,0.926191
0.290258,0.926321
0.290258,0.926451
0.290258,0.926582
0.290258,0.926712
0.290921,0.926712
0.290921,0.926842
0.292247,0.926842
0.292909,0.926842
0.292909,0.926972
0.293572,0.926972
0.293572,0.927102
0.293572,0.927232
0.293572,0.927363
0.293572,0.927493
0.293572,0.927623
0.294235,0.927623
0.294235,0.927753
0.294235,0.927883
0.294235,0.928014
0.294235,0.928144
0.294235,0.928274
0.294235,0.928404
0.294235,0.928534
0.294897,0.928534
0.294897,0.928664
0.294897,0.928795
0.29556,0.928795
0.296223,0.928795
0.296223,0.928925
0.296885,0.928925
0.297548,0.928925
0.297548,0.929055
0.297548,0.929185
0.297548,0.929315
0.298211,0.929315
0.298211,0.929445
0.298873,0.929445
0.299536,0.929445
0.299536,0.929706
0.299536,0.929836
0.299536,0.929966
0.300199,0.929966
0.300199,0.930096
0.300199,0.930227
0.300199,0.930357
0.300199,0.930487
0.300861,0.930487
0.300861,0.930617
0.300861,0.930747
0.300861,0.930877
0.300861,0.931008
0.300861,0.931138
0.301524,0.931138
0.301524,0.931268
0.302187,0.931268
0.30285,0.931268
0.303512,0.931268
0.304175,0.931268
0.304175,0.931398
0.304838,0.931398
0.304838,0.931528
0.3055,0.931528
0.306163,0.931528
0.306826,0.931528
0.306826,0.931658
0.306826,0.931789
0.307488,0.931789
0.308151,0.931789
0.308814,0.931789
0.310139,0.931789
0.310139,0.931919
0.310139,0.932049
0.310139,0.932179
0.310802,0.932179
0.310802,0.932309
0.311465,0.932309
0.311465,0.932439
0.311465,0.93257
0.311465,0.9327
0.311465,0.93283
0.311465,0.93296
0.311465,0.93309
0.312127,0.93309
0.312127,0.933221
0.31279,0.933221
0.31279,0.933351
0.31279,0.933481
0.31279,0.933611
0.31279,0.933741
0.31279,0.933871
0.31279,0.934002
0.31279,0.934132
0.31279,0.934262
0.31279,0.934392
0.31279,0.934522
0.314115,0.934522
0.314115,0.934652
0.314115,0.934783
0.314778,0.934783
0.314778,0.934913
0.314778,0.935043
0.314778,0.935173
0.315441,0.935173
0.316103,0.935173
0.316103,0.935303
0.316103,0.935433
0.316103,0.935564
0.316766,0.935564
0.316766,0.935694
0.316766,0.935824
0.316766,0.935954
0.316766,0.936084
0.317429,0.936084
0.317429,0.936215
0.317429,0.936345
0.318091,0.936345
0.318754,0.936345
0.318754,0.936605
0.318754,0.936735
0.318754,0.936865
0.318754,0.936996
0.318754,0.937126
0.318754,0.937256
0.318754,0.937516
0.318754,0.937646
0.318754,0.937777
0.319417,0.937777
0.319417,0.937907
0.319417,0.938037
0.319417,0.938167
0.319417,0.938297
0.32008,0.938297
0.32008,0.938427
0.32008,0.938558
0.32008,0.938688
0.320742,0.938688
0.321405,0.938688
0.321405,0.938818
0.321405,0.938948
0.322068,0.938948
0.32273,0.938948
0.32273,0.939209
0.323393,0.939209
0.324056,0.939209
0.324056,0.939339
0.324718,0.939339
0.324718,0.939469
0.324718,0.939599
0.324718,0.939729
0.324718,0.939859
0.324718,0.93999
0.325381,0.93999
0.325381,0.94025
0.325381,0.94038
0.326044,0.94038
0.326044,0.94051
0.326706,0.94051
0.326706,0.94064
0.326706,0.940771
0.327369,0.940771
0.327369,0.940901
0.328032,0.940901
0.328032,0.941031
0.328032,0.941161
0.328694,0.941161
0.329357,0.941161
0.329357,0.941291
0.33002,0.941291
0.33002,0.941422
0.330683,0.941422
0.330683,0.941552
0.331345,0.941552
0.331345,0.941682
0.331345,0.941812
0.331345,0.941942
0.331345,0.942072
0.331345,0.942203
0.331345,0.942333
0.332008,0.942333
0.332008,0.942463
0.332008,0.942593
0.332008,0.942723
0.332008,0.942853
0.332671,0.942853
0.333333,0.942853
0.333996,0.942853
0.333996,0.942984
0.335321,0.942984
0.335321,0.943114
0.335321,0.943244
0.335321,0.943374
0.335984,0.943374
0.335984,0.943504
0.335984,0.943634
0.335984,0.943765
0.336647,0.943765
0.337309,0.943765
0.337972,0.943765
0.337972,0.943895
0.338635,0.943895
0.339298,0.943895
0.339298,0.944025
0.339298,0.944155
0.33996,0.944155
0.33996,0.944285
0.340623,0.944285
0.340623,0.944416
0.341286,0.944416
0.341948,0.944416
0.341948,0.944546
0.341948,0.944676
0.341948,0.944806
0.341948,0.944936
0.341948,0.945066
0.341948,0.945197
0.341948,0.945327
0.342611,0.945327
0.343274,0.945327
0.343936,0.945327
0.343936,0.945457
0.344599,0.945457
0.345262,0.945457
0.345924,0.945457
0.345924,0.945587
0.345924,0.945717
0.346587,0.945717
0.346587,0.945847
0.346587,0.945978
0.346587,0.946108
0.346587,0.946238
0.346587,0.946368
0.346587,0.946498
0.34725,0.946498
0.34725,0.946628
0.34725,0.946759
0.347913,0.946759
0.348575,0.946759
0.348575,0.946889
0.349238,0.946889
0.349238,0.947019
0.349238,0.947149
0.349238,0.947279
0.349238,0.94741
0.349238,0.94754
0.349901,0.94754
0.350563,0.94754
0.351226,0.94754
0.351889,0.94754
0.351889,0.94767
0.352551,0.94767
0.353214,0.94767
0.353214,0.9478
0.353877,0.9478
0.353877,0.94793
0.353877,0.94806
0.353877,0.948191
0.354539,0.948191
0.354539,0.948321
0.354539,0.948451
0.354539,0.948581
0.355202,0.948581
0.355865,0.948581
0.355865,0.948711
0.356528,0.948711
0.356528,0.948841
0.35719,0.948841
0.357853,0.948841
0.357853,0.948972
0.357853,0.949102
0.358516,0.949102
0.358516,0.949232
0.358516,0.949362
0.358516,0.949492
0.358516,0.949622
0.359178,0.949622
0.359841,0.949622
0.360504,0.949622
0.360504,0.949753
0.360504,0.949883
0.360504,0.950013
0.360504,0.950143
0.360504,0.950273
0.361166,0.950273
0.361166,0.950404
0.361829,0.950404
0.362492,0.950404
0.363154,0.950404
0.363154,0.950534
0.363154,0.950664
0.363154,0.950794
0.363817,0.950794
0.36448,0.950794
0.365142,0.950794
0.365805,0.950794
0.366468,0.950794
0.366468,0.950924
0.366468,0.951054
0.366468,0.951185
0.366468,0.951315
0.367131,0.951315
0.367131,0.951445
0.367131,0.951575
0.367131,0.951705
0.367793,0.951705
0.367793,0.951835
0.368456,0.951835
0.368456,0.951966
0.369119,0.951966
0.369781,0.951966
0.369781,0.952096
0.370444,0.952096
0.370444,0.952226
0.371107,0.952226
0.371107,0.952356
0.371107,0.952486
0.371107,0.952617
0.371769,0.952617
0.371769,0.952747
0.372432,0.952747
0.372432,0.952877
0.372432,0.953007
0.373095,0.953007
0.373757,0.953007
0.373757,0.953137
0.373757,0.953398
0.373757,0.953528
0.37442,0.953528
0.375083,0.953528
0.375083,0.953658
0.375083,0.953788
0.375083,0.953918
0.375746,0.953918
0.376408,0.953918
0.377734,0.953918
0.378396,0.953918
0.378396,0.954048
0.379059,0.954048
0.379059,0.954179
0.379722,0.954179
0.380384,0.954179
0.381047,0.954179
0.38171,0.954179
0.383035,0.954179
0.383698,0.954179
0.384361,0.954179
0.384361,0.954309
0.384361,0.954439
0.385023,0.954439
0.385686,0.954439
0.386349,0.954439
0.387011,0.954439
0.387011,0.954569
0.387011,0.954699
0.387011,0.954829
0.387674,0.954829
0.388999,0.954829
0.389662,0.954829
0.390325,0.954829
0.390325,0.95496
0.390987,0.95496
0.390987,0.95509
0.39165,0.95509
0.392313,0.95509
0.392313,0.95522
0.392975,0.95522
0.393638,0.95522
0.394301,0.95522
0.394301,0.95535
0.394964,0.95535
0.395626,0.95535
0.395626,0.955611
0.395626,0.955741
0.395626,0.955871
0.395626,0.956001
0.396289,0.956001
0.396289,0.956131
0.396952,0.956131
0.397614,0.956131
0.398277,0.956131
0.398277,0.956261
0.39894,0.956261
0.39894,0.956392
0.39894,0.956522
0.39894,0.956652
0.399602,0.956652
0.399602,0.956782
0.400265,0.956782
0.400928,0.956782
0.400928,0.956912
0.40159,0.956912
0.40159,0.957042
0.40159,0.957173
0.402253,0.957173
0.402253,0.957303
0.402916,0.957303
0.402916,0.957433
0.402916,0.957563
0.402916,0.957693
0.402916,0.957823
0.403579,0.957823
0.404241,0.957823
0.404904,0.957823
0.404904,0.957954
0.405567,0.957954
0.406229,0.957954
0.406229,0.958084
0.406892,0.958084
0.406892,0.958214
0.407555,0.958214
0.407555,0.958344
0.407555,0.958474
0.408217,0.958474
0.40888,0.958474
0.40888,0.958605
0.409543,0.958605
0.409543,0.958735
0.410205,0.958735
0.410868,0.958735
0.411531,0.958735
0.412194,0.958735
0.412856,0.958735
0.412856,0.958865
0.413519,0.958865
0.413519,0.958995
0.414182,0.958995
0.414182,0.959125
0.414844,0.959125
0.415507,0.959125
0.41617,0.959125
0.416832,0.959125
0.416832,0.959255
0.416832,0.959386
0.417495,0.959386
0.418158,0.959386
0.418158,0.959516
0.418158,0.959646
0.41882,0.959646
0.41882,0.959776
0.41882,0.959906
0.419483,0.959906
0.420146,0.959906
0.420146,0.960036
0.421471,0.960036
0.422134,0.960036
0.422134,0.960167
0.422134,0.960297
0.422797,0.960297
0.422797,0.960427
0.422797,0.960557
0.422797,0.960687
0.423459,0.960687
0.423459,0.960817
0.424122,0.960817
0.424122,0.960948
0.424122,0.961078
0.424785,0.961078
0.424785,0.961208
0.424785,0.961338
0.425447,0.961338
0.425447,0.961468
0.425447,0.961599
0.42611,0.961599
0.42611,0.961729
0.42611,0.961859
0.426773,0.961859
0.427435,0.961859
0.427435,0.961989
0.428098,0.961989
0.428098,0.962119
0.428761,0.962119
0.429423,0.962119
0.430086,0.962119
0.430749,0.962119
0.431412,0.962119
0.431412,0.962249
0.431412,0.96238
0.432074,0.96238
0.432074,0.96251
0.432737,0.96251
0.4334,0.96251
0.434062,0.96251
0.434062,0.96264
0.434725,0.96264
0.434725,0.96277
0.435388,0.96277
0.43605,0.96277
0.436713,0.96277
0.436713,0.9629
0.437376,0.9629
0.437376,0.96303
0.438038,0.96303
0.438701,0.96303
0.439364,0.96303
0.439364,0.963161
0.439364,0.963291
0.440027,0.963291
0.440027,0.963421
0.440689,0.963421
0.440689,0.963551
0.440689,0.963681
0.440689,0.963812
0.441352,0.963812
0.442015,0.963812
0.442015,0.963942
0.442677,0.963942
0.442677,0.964072
0.442677,0.964202
0.44334,0.964202
0.444003,0.964202
0.444665,0.964202
0.445328,0.964202
0.445991,0.964202
0.446653,0.964202
0.447316,0.964202
0.447316,0.964332
0.447979,0.964332
0.448641,0.964332
0.448641,0.964462
0.448641,0.964593
0.448641,0.964723
0.449304,0.964723
0.449304,0.964853
0.449304,0.964983
0.449304,0.965113
0.449304,0.965243
0.449304,0.965374
0.449967,0.965374
0.449967,0.965504
0.45063,0.965504
0.45063,0.965634
0.451292,0.965634
0.451292,0.965764
0.451292,0.965894
0.451292,0.966024
0.451955,0.966024
0.452618,0.966024
0.45328,0.966024
0.453943,0.966024
0.454606,0.966024
0.455268,0.966024
0.455268,0.966155
0.455931,0.966155
0.456594,0.966155
0.456594,0.966285
0.457256,0.966285
0.457919,0.966285
0.457919,0.966415
0.457919,0.966545
0.458582,0.966545
0.459245,0.966545
0.459245,0.966675
0.459907,0.966675
0.46057,0.966675
0.461233,0.966675
0.461895,0.966675
0.461895,0.966806
0.461895,0.966936
0.461895,0.967066
0.462558,0.967066
0.462558,0.967196
0.463221,0.967196
0.463883,0.967196
0.464546,0.967196
0.464546,0.967326
0.464546,0.967456
0.464546,0.967587
0.465209,0.967587
0.465871,0.967587
0.466534,0.967587
0.467197,0.967587
0.46786,0.967587
0.46786,0.967717
0.468522,0.967717
0.468522,0.967847
0.468522,0.967977
0.469185,0.967977
0.469185,0.968107
0.469848,0.968107
0.47051,0.968107
0.47051,0.968237
0.47051,0.968368
0.471173,0.968368
0.471173,0.968498
0.471173,0.968628
0.471173,0.968758
0.471173,0.968888
0.471173,0.969018
0.471836,0.969018
0.471836,0.969149
0.471836,0.969279
0.472498,0.969279
0.473161,0.969279
0.473161,0.969409
0.473824,0.969409
0.474486,0.969409
0.474486,0.969539
0.475149,0.969539
0.475149,0.969669
0.475812,0.969669
0.476474,0.969669
0.477137,0.969669
0.477137,0.9698
0.4778,0.9698
0.4778,0.96993
0.478463,0.96993
0.479125,0.96993
0.479788,0.96993
0.480451,0.96993
0.481776,0.96993
0.482439,0.96993
0.482439,0.97006
0.483101,0.97006
0.483764,0.97006
0.483764,0.97019
0.484427,0.97019
0.485089,0.97019
0.485752,0.97019
0.486415,0.97019
0.486415,0.97032
0.486415,0.97045
0.487078,0.97045
0.48774,0.97045
0.488403,0.97045
0.489066,0.97045
0.489066,0.970581
0.489066,0.970711
0.489728,0.970711
0.490391,0.970711
0.491054,0.970711
0.491054,0.970841
0.491716,0.970841
0.491716,0.970971
0.491716,0.971101
0.492379,0.971101
0.492379,0.971231
0.492379,0.971362
0.493042,0.971362
0.493042,0.971492
0.493704,0.971492
0.494367,0.971492
0.49503,0.971492
0.495693,0.971492
0.495693,0.971622
0.496355,0.971622
0.496355,0.971752
0.496355,0.971882
0.497681,0.971882
0.498343,0.971882
0.498343,0.972012
0.499006,0.972012
0.499669,0.972012
0.500331,0.972012
0.500331,0.972143
0.500994,0.972143
0.501657,0.972143
0.501657,0.972273
0.501657,0.972403
0.501657,0.972533
0.502319,0.972533
0.502982,0.972533
0.502982,0.972663
0.503645,0.972663
0.504307,0.972663
0.504307,0.972794
0.50497,0.972794
0.50497,0.972924
0.505633,0.972924
0.506296,0.972924
0.506958,0.972924
0.506958,0.973054
0.506958,0.973184
0.507621,0.973184
0.508284,0.973184
0.508946,0.973184
0.509609,0.973184
0.509609,0.973314
0.509609,0.973444
0.509609,0.973575
0.509609,0.973705
0.510272,0.973705
0.510934,0.973705
0.511597,0.973705
0.511597,0.973965
0.51226,0.973965
0.512922,0.973965
0.512922,0.974095
0.513585,0.974095
0.514248,0.974095
0.514911,0.974095
0.515573,0.974095
0.516236,0.974095
0.516899,0.974095
0.517561,0.974095
0.517561,0.974225
0.517561,0.974356
0.518224,0.974356
0.518224,0.974486
0.518887,0.974486
0.519549,0.974486
0.520212,0.974486
0.521537,0.974486
0.521537,0.974616
0.5222,0.974616
0.522863,0.974616
0.523526,0.974616
0.523526,0.974746
0.524188,0.974746
0.524851,0.974746
0.524851,0.974876
0.525514,0.974876
0.526176,0.974876
0.526839,0.974876
0.527502,0.974876
0.528164,0.974876
0.528827,0.974876
0.52949,0.974876
0.530152,0.974876
0.530815,0.974876
0.531478,0.974876
0.53214,0.974876
0.532803,0.974876
0.533466,0.974876
0.533466,0.975007
0.534129,0.975007
0.534791,0.975007
0.535454,0.975007
0.536117,0.975007
0.536117,0.975137
0.536779,0.975137
0.536779,0.975267
0.537442,0.975267
0.537442,0.975397
0.537442,0.975527
0.538105,0.975527
0.538105,0.975657
0.538767,0.975657
0.53943,0.975657
0.540093,0.975657
0.540755,0.975657
0.541418,0.975657
0.542081,0.975657
0.542081,0.975788
0.542081,0.975918
0.542744,0.975918
0.543406,0.975918
0.544069,0.975918
0.544732,0.975918
0.545394,0.975918
0.546057,0.975918
0.54672,0.975918
0.547382,0.975918
0.548045,0.975918
0.548045,0.976048
0.548708,0.976048
0.54937,0.976048
0.550033,0.976048
0.550033,0.976178
0.550696,0.976178
0.551359,0.976178
0.552021,0.976178
0.552684,0.976178
0.552684,0.976308
0.553347,0.976308
0.553347,0.976438
0.554009,0.976438
0.554672,0.976438
0.554672,0.976569
0.555335,0.976569
0.555997,0.976569
0.55666,0.976569
0.557323,0.976569
0.557985,0.976569
0.558648,0.976569
0.559311,0.976569
0.559311,0.976699
0.559973,0.976699
0.560636,0.976699
0.561299,0.976699
0.561299,0.976829
0.561299,0.976959
0.561962,0.976959
0.562624,0.976959
0.563287,0.976959
0.56395,0.976959
0.564612,0.976959
0.565275,0.976959
0.565275,0.977089
0.565938,0.977089
0.5666,0.977089
0.567263,0.977089
0.567926,0.977089
0.568588,0.977089
0.569251,0.977089
0.569251,0.977219
0.569251,0.97735
0.569914,0.97735
0.570577,0.97735
0.571239,0.97735
0.571902,0.97735
0.572565,0.97735
0.573227,0.97735
0.57389,0.97735
0.574553,0.97735
0.575215,0.97735
0.575215,0.97748
0.575215,0.97761
0.575878,0.97761
0.576541,0.97761
0.577203,0.97761
0.577203,0.97774
0.577866,0.97774
0.577866,0.97787
0.577866,0.978001
0.578529,0.978001
0.579192,0.978001
0.579854,0.978001
0.580517,0.978001
0.580517,0.978131
0.58118,0.978131
0.581842,0.978131
0.582505,0.978131
0.583168,0.978131
0.58383,0.978131
0.584493,0.978131
0.585156,0.978131
0.585818,0.978131
0.585818,0.978261
0.586481,0.978261
0.587144,0.978261
0.587806,0.978261
0.587806,0.978391
0.587806,0.978521
0.588469,0.978521
0.588469,0.978651
0.588469,0.978782
0.589132,0.978782
0.589795,0.978782
0.590457,0.978782
0.59112,0.978782
0.59112,0.978912
0.59112,0.979172
0.59112,0.979302
0.591783,0.979302
0.591783,0.979432
0.592445,0.979432
0.593108,0.979432
0.593771,0.979432
0.594433,0.979432
0.595096,0.979432
0.595759,0.979432
0.596421,0.979432
0.597084,0.979432
0.597747,0.979432
0.59841,0.979432
0.59841,0.979563
0.599072,0.979563
0.599735,0.979563
0.600398,0.979563
0.60106,0.979563
0.60106,0.979693
0.601723,0.979693
0.602386,0.979693
0.603048,0.979693
0.603711,0.979693
0.604374,0.979693
0.605036,0.979693
0.605699,0.979693
0.606362,0.979693
0.607025,0.979693
0.607687,0.979693
0.60835,0.979693
0.609013,0.979693
0.609675,0.979693
0.610338,0.979693
0.611001,0.979693
0.611663,0.979693
0.612326,0.979693
0.612989,0.979693
0.613651,0.979693
0.613651,0.979823
0.614314,0.979823
0.614977,0.979823
0.615639,0.979823
0.616302,0.979823
0.616965,0.979823
0.616965,0.979953
0.616965,0.980083
0.617628,0.980083
0.61829,0.980083
0.61829,0.980213
0.61829,0.980344
0.618953,0.980344
0.619616,0.980344
0.620278,0.980344
0.620941,0.980344
0.620941,0.980474
0.621604,0.980474
0.621604,0.980604
0.622266,0.980604
0.622929,0.980604
0.623592,0.980604
0.624254,0.980604
0.624917,0.980604
0.62558,0.980604
0.62558,0.980734
0.62558,0.980864
0.626243,0.980864
0.626243,0.980995
0.626905,0.980995
0.627568,0.980995
0.627568,0.981125
0.628231,0.981125
0.628231,0.981255
0.628893,0.981255
0.628893,0.981385
0.628893,0.981515
0.629556,0.981515
0.629556,0.981645
0.630219,0.981645
0.630881,0.981645
0.631544,0.981645
0.632207,0.981645
0.632869,0.981645
0.632869,0.981776
0.633532,0.981776
0.634195,0.981776
0.634858,0.981776
0.63552,0.981776
0.636183,0.981776
0.636846,0.981776
0.637508,0.981776
0.638171,0.981776
0.638834,0.981776
0.639496,0.981776
0.640159,0.981776
0.640822,0.981776
0.641484,0.981776
0.642147,0.981776
0.64281,0.981776
0.643472,0.981776
0.644135,0.981776
0.644798,0.981776
0.644798,0.981906
0.645461,0.981906
0.646123,0.981906
0.646786,0.981906
0.646786,0.982036
0.647449,0.982036
0.647449,0.982166
0.647449,0.982296
0.648111,0.982296
0.648774,0.982296
0.649437,0.982296
0.650099,0.982296
0.650762,0.982296
0.650762,0.982426
0.651425,0.982426
0.652087,0.982426
0.652087,0.982557
0.65275,0.982557
0.653413,0.982557
0.654076,0.982557
0.654738,0.982557
0.654738,0.982687
0.655401,0.982687
0.656064,0.982687
0.656726,0.982687
0.657389,0.982687
0.658052,0.982687
0.658714,0.982687
0.659377,0.982687
0.659377,0.982817
0.66004,0.982817
0.660702,0.982817
0.661365,0.982817
0.662028,0.982817
0.662028,0.982947
0.662691,0.982947
0.663353,0.982947
0.663353,0.983077
0.664016,0.983077
0.664679,0.983077
0.665341,0.983077
0.665341,0.983207
0.665341,0.983338
0.666004,0.983338
0.666667,0.983338
0.667329,0.983338
0.667992,0.983338
0.668655,0.983338
0.669317,0.983338
0.66998,0.983338
0.670643,0.983338
0.671306,0.983338
0.671968,0.983338
0.672631,0.983338
0.672631,0.983468
0.673294,0.983468
0.673294,0.983598
0.673294,0.983728
0.673956,0.983728
0.674619,0.983728
0.674619,0.983858
0.675282,0.983858
0.675944,0.983858
0.676607,0.983858
0.676607,0.983989
0.67727,0.983989
0.677932,0.983989
0.679258,0.983989
0.679258,0.984119
0.67992,0.984119
0.680583,0.984119
0.680583,0.984249
0.681246,0.984249
0.681246,0.984379
0.681909,0.984379
0.681909,0.984509
0.682571,0.984509
0.683234,0.984509
0.683897,0.984509
0.684559,0.984509
0.685222,0.984509
0.685885,0.984509
0.686547,0.984509
0.686547,0.984639
0.68721,0.984639
0.687873,0.984639
0.688535,0.984639
0.688535,0.98477
0.689198,0.98477
0.690524,0.98477
0.691186,0.98477
0.691849,0.98477
0.692512,0.98477
0.692512,0.9849
0.693174,0.9849
0.693837,0.9849
0.693837,0.98503
0.6945,0.98503
0.6945,0.98516
0.695162,0.98516
0.695825,0.98516
0.696488,0.98516
0.696488,0.98529
0.69715,0.98529
0.697813,0.98529
0.698476,0.98529
0.698476,0.98542
0.699139,0.98542
0.699801,0.98542
0.700464,0.98542
0.701127,0.98542
0.701127,0.985551
0.701789,0.985551
0.702452,0.985551
0.702452,0.985681
0.703115,0.985681
0.703777,0.985681
0.70444,0.985681
0.70444,0.985811
0.705103,0.985811
0.705765,0.985811
0.706428,0.985811
0.707091,0.985811
0.707091,0.985941
0.707753,0.985941
0.707753,0.986071
0.708416,0.986071
0.709079,0.986071
0.709742,0.986071
0.710404,0.986071
0.711067,0.986071
0.71173,0.986071
0.71173,0.986202
0.712392,0.986202
0.712392,0.986332
0.713055,0.986332
0.713055,0.986462
0.713055,0.986592
0.713718,0.986592
0.71438,0.986592
0.715043,0.986592
0.715706,0.986592
0.716368,0.986592
0.717031,0.986592
0.717031,0.986722
0.717694,0.986722
0.717694,0.986852
0.718357,0.986852
0.719019,0.986852
0.719019,0.986983
0.719019,0.987113
0.719682,0.987113
0.720345,0.987113
0.720345,0.987243
0.721007,0.987243
0.72167,0.987243
0.722333,0.987243
0.722995,0.987243
0.722995,0.987373
0.723658,0.987373
0.724321,0.987373
0.724321,0.987503
0.724983,0.987503
0.725646,0.987503
0.726309,0.987503
0.726972,0.987503
0.727634,0.987503
0.728297,0.987503
0.72896,0.987503
0.729622,0.987503
0.730285,0.987503
0.730948,0.987503
0.73161,0.987503
0.732273,0.987503
0.732273,0.987633
0.732936,0.987633
0.733598,0.987633
0.734261,0.987633
0.734924,0.987633
0.735586,0.987633
0.736249,0.987633
0.736912,0.987633
0.737575,0.987633
0.738237,0.987633
0.7389,0.987633
0.739563,0.987633
0.740225,0.987633
0.740225,0.987764
0.740888,0.987764
0.740888,0.987894
0.741551,0.987894
0.741551,0.988024
0.742213,0.988024
0.743539,0.988024
0.744201,0.988024
0.744864,0.988024
0.745527,0.988024
0.74619,0.988024
0.746852,0.988024
0.747515,0.988024
0.747515,0.988154
0.747515,0.988284
0.748178,0.988284
0.748178,0.988414
0.74884,0.988414
0.749503,0.988414
0.749503,0.988545
0.750166,0.988545
0.750828,0.988545
0.751491,0.988545
0.752154,0.988545
0.752816,0.988545
0.753479,0.988545
0.754142,0.988545
0.754805,0.988545
0.755467,0.988545
0.755467,0.988675
0.75613,0.988675
0.75613,0.988805
0.756793,0.988805
0.757455,0.988805
0.758118,0.988805
0.758781,0.988805
0.759443,0.988805
0.759443,0.988935
0.760106,0.988935
0.760769,0.988935
0.760769,0.989065
0.761431,0.989065
0.761431,0.989196
0.762094,0.989196
0.762757,0.989196
0.763419,0.989196
0.763419,0.989326
0.763419,0.989456
0.764082,0.989456
0.764082,0.989586
0.764745,0.989586
0.764745,0.989716
0.765408,0.989716
0.76607,0.989716
0.766733,0.989716
0.767396,0.989716
0.768058,0.989716
0.768721,0.989716
0.768721,0.989846
0.769384,0.989846
0.769384,0.989977
0.769384,0.990107
0.770046,0.990107
0.770709,0.990107
0.771372,0.990107
0.772034,0.990107
0.77336,0.990107
0.774023,0.990107
0.774023,0.990237
0.774685,0.990237
0.775348,0.990237
0.776011,0.990237
0.776011,0.990367
0.776673,0.990367
0.777336,0.990367
0.777999,0.990367
0.777999,0.990497
0.778661,0.990497
0.778661,0.990627
0.779324,0.990627
0.779987,0.990627
0.780649,0.990627
0.781312,0.990627
0.781975,0.990627
0.782638,0.990627
0.7833,0.990627
0.783963,0.990627
0.784626,0.990627
0.785288,0.990627
0.785951,0.990627
0.786614,0.990627
0.786614,0.990758
0.787276,0.990758
0.787939,0.990758
0.788602,0.990758
0.789264,0.990758
0.789927,0.990758
0.789927,0.990888
0.79059,0.990888
0.791252,0.990888
0.791252,0.991018
0.791915,0.991018
0.792578,0.991018
0.793241,0.991018
0.793903,0.991018
0.794566,0.991018
0.794566,0.991148
0.795229,0.991148
0.795891,0.991148
0.795891,0.991278
0.796554,0.991278
0.797217,0.991278
0.797217,0.991408
0.797879,0.991408
0.797879,0.991539
0.798542,0.991539
0.799205,0.991539
0.799867,0.991539
0.80053,0.991539
0.801193,0.991539
0.801856,0.991539
0.802518,0.991539
0.803181,0.991539
0.803844,0.991539
0.804506,0.991539
0.805169,0.991539
0.805832,0.991539
0.806494,0.991539
0.807157,0.991539
0.80782,0.991539
0.808482,0.991539
0.809145,0.991539
0.809808,0.991539
0.809808,0.991669
0.810471,0.991669
0.810471,0.991799
0.811133,0.991799
0.811133,0.991929
